fid,NUMERO_INC,CONSECUTIV,PARQUE_NAC,SECTOR,SITIO,FECHA_INCE,layer,path,ANO,PERIMETRO,AREA_m2
"120","18","102",Rincon de la Vieja,Santa Maria,Los Abandonos,25/04/2001,incendios_acg_2001_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2001_crtm05.shp,"2001",3653.4,175088.96
"121","1","110",Santa Rosa,Murcielago,Playa Blanca,21/03/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",2882.55,178669.95
"122","13","122",Santa Rosa,Santa Rosa,Los Perros,17/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",8277.79,2435450.69
"123","13","122",Santa Rosa,Santa Rosa,Los Perros,17/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",9290.2,564875.65
"124","13","122",Santa Rosa,Santa Rosa,Los Perros,17/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",1070.99,49090.29
"125","11","120",Santa Rosa,Santa Elena,El Avion,07/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",4954.56,313156.86
"126","14","123",Santa Rosa,Murcielago,La Draga,19/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",1279.36,46043.82
"127","2","111",Santa Rosa,Santa Elena,La Chanchera,27/03/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",2019.05,169379.75
"128","10","119",Santa Rosa,Santa Rosa,La Bolsa,06/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",3375.82,224057.38
"129","4","113",Junquillal,Junquillal,Junquillal,29/03/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",1824.46,106005.97
"130","7","116",Junquillal,Junquillal,Junquillal,26/04/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",1131.17,30992.06
"131","12","121",Santa Rosa,Santa Rosa,Cuita de Mono,16/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",2889.5,160100.36
"132","3","112",Carrizal,Carrizal,Carrizal,28/03/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",1155.43,30138.65
"133","8","117",Santa Rosa,Santa Elena,El Avion,04/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",5127.71,434550.01
"134","5","114",Santa Rosa,Santa Elena,El Avion,29/03/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",1515.62,78113.17
"135","6","115",Santa Rosa,Santa Elena,El Avion,13/04/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",5807.55,629587.01
"136","9","118",Guanacaste,El Hacha,Animas,05/05/2002,incendios_acg_2002_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2002_crtm05.shp,"2002",749,20059.99
"137","29","152",Guanacaste,Pocosol,X Punto,11/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",4342.45,723080.34
"138","14","137",E.E.F. Horizontes,Horizontes,Vaca Blanca,01/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",6259.02,1010264.55
"139","12","135",Santa Rosa,Santa Elena,El Avion,12/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",5018.38,661447.13
"140","16","139",Santa Rosa,Santa Elena,Respingue,05/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",5132.08,955482.74
"141","1","124",Guanacaste,Orosi,Maritza,12/01/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",2816.66,249399.36
"142","28","151",Santa Rosa,Murcielago,Playa Blanca,07/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",2689.07,314079.97
"143","26","149",Santa Rosa,Murcielago,Playa Blanca,04/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",4078.37,312138.56
"144","4","127",Santa Rosa,Santa Elena,Santa Elena,25/01/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1089.83,62391.79
"145","10","133",Santa Rosa,Santa Elena,Santa Elena,10/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",559.25,9046.88
"146","27","150",Guanacaste,Pocosol,X Punto,06/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1225.93,58028.29
"147","23","146",Guanacaste,Pocosol,X Punto,01/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1100.5,59026.26
"148","18","141",E.E.F. Horizontes,Horizontes,Madera,18/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",5952.58,1264169.54
"149","15","138",Guanacaste,El Hacha,Genova,02/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",3181.03,385077.25
"150","17","140",Guanacaste,Pocosol,Las Tecas,16/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",521.42,12009.74
"151","3","126",E.E.F. Horizontes,Horizontes,La Chancha,23/01/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1700.54,159173.76
"152","11","134",Santa Rosa,Santa Elena,La Chanchera,10/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",3857.73,367118.28
"153","5","128",Mundo Nuevo,Mundo Nuevo,Guayabal,29/01/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",2996.19,97241.76
"154","24","147",Guanacaste,El Hacha,Genova,02/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1927.52,138139.07
"155","8","131",Guanacaste,El Hacha,Genova,07/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",855.66,19056.44
"156","7","130",Guanacaste,El Hacha,Genova,02/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",4154.59,417000.93
"157","9","132",Santa Rosa,Santa Elena,Santa Elena,09/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1285.35,68932.15
"158","2","125",Guanacaste,El Hacha,El Amo,12/01/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1749.28,115145.73
"159","20","143",E.E.F. Horizontes,Horizontes,El Saltillo,24/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",792.23,37086.39
"160","22","145",Santa Rosa,Santa Elena,El Avion,01/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",6131.04,1406398.83
"161","25","148",Santa Rosa,Murcielago,Cerros la Pava,04/05/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",6926.97,2162303.99
"162","19","142",Mundo Nuevo,Mundo Nuevo,Cerro Gongora,18/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",2840.27,265180.7
"163","13","136",Mundo Nuevo,Mundo Nuevo,Cerro Gongora,27/03/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",3932.89,644385.63
"164","21","144",Guanacaste,Carrizal,Carrizal,27/04/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1677.52,80030.06
"165","6","129",Guanacaste,El Hacha,Genova,01/02/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",529.86,13155.06
"166","30","153",Santa Rosa,Murcielago,La Draga,02/06/2003,incendios_acg_2003_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2003_crtm05.shp,"2003",1424.12,99063.98
"167","13","166",Santa Rosa,Santa Rosa,Genjiblar,17/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",6586.32,1569552.8
"168","13","166",Santa Rosa,Santa Rosa,Tanqueta,17/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",2982.37,488687.9
"169","13","166",Santa Rosa,Santa Rosa,Los Perros,17/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",8533.38,1859513.06
"170","13","166",Santa Rosa,Santa Rosa,Los Perros,17/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",9728.97,3909580.66
"171","5","158",Guanacaste,El Hacha,El Hacha,26/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3983.35,568359.05
"172","11","164",E.E.F. Horizontes,Horizontes,San Luis,10/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3269.26,307067.69
"173","11","164",E.E.F. Horizontes,Horizontes,San Luis,10/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",653.09,20097.82
"174","1","154",Guanacaste,Pocosol,Maritza,01/02/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",1315.69,83048.19
"175","15","168",Guanacaste,El Hacha,Genova,18/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",1741.6,165062.35
"176","7","160",Rincon de la Vieja,Santa Maria,Santa Maria,27/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3180.15,377320.19
"177","16","169",Santa Rosa,Santa Elena,La Calera,19/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",572.88,15030.52
"178","6","159",Guanacaste,Pitilla,La Pasmompa,27/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",857.04,20014.49
"179","20","173",E.E.F. Horizontes,Horizontes,La Esperanza,12/05/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3667.06,318427.69
"180","2","155",Santa Rosa,Murcielago,La Draga,10/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",10335.16,4130336.52
"181","18","171",Santa Rosa,Santa Rosa,La Bolsa,05/05/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",585.98,15020.84
"182","3","156",Guanacaste,El Hacha,Genova,20/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",1378.15,68094.36
"183","19","172",Guanacaste,El Hacha,Genova,07/05/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",2930.32,234047.18
"184","8","161",Guanacaste,El Hacha,El Amo,31/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",4203.88,770913.87
"185","4","156",Guanacaste,El Hacha,Laguna Guayabal,26/03/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",5761.75,1266441.19
"186","10","163",Santa Rosa,Santa Rosa,Cuatro Esquinas,10/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",1125.64,57013.43
"187","21","174",Santa Rosa,Murcielago,Cerros la Pava,13/05/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3560.86,736235.24
"188","12","165",Mundo Nuevo,Mundo Nuevo,Cerro Gongora,13/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",4296.2,706615.59
"189","14","167",Santa Rosa,Santa Elena,El Avion,17/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3889.31,559094.38
"190","9","162",Santa Rosa,Santa Elena,El Avion,06/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",4932.79,960366.52
"191","17","170",Rincon de La Vieja,Santa Maria,Abandonos,29/04/2004,incendios_acg_2004_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2004_crtm05.shp,"2004",3127.7,284223.81
"192","10","184",Rincon de la Vieja,Santa Maria,Abandonos,09/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1461.82,40415.6
"193","7","181",Sector Mundo Nuevo,Mundo Nuevo,Punta Plancha,26/03/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",670.16,11688.02
"194","18","192",Sector Mundo Nuevo,Mundo Nuevo,La Perla,20/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1014.49,36004.71
"195","2","176",Guanacaste,El Hacha,Genova,25/02/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",985.47,46107.26
"196","1","175",Guanacaste,El Hacha,Genova,22/02/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",643.74,9634.09
"197","11","185",Sector Mundo Nuevo,Mundo Nuevo,La Perla,14/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1122.86,29764.12
"198","17","191",Rincon de la Vieja,Santa Maria,Loma Atravesada,20/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1631.03,55718.21
"199","4","178",E.E.F. Horizontes,Horizontes,Las Mesas,08/03/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",2159.19,191700.48
"200","3","177",E.E.F. Horizontes,Horizontes,Las Mesas,05/03/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",6930.16,2062817.75
"201","16","190",Santa Rosa,Murcielago,La Draga,19/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",4720.68,313764.74
"202","12","186",R.N.V.S. Bahia Junquillal,Junquillal,Junquillal,15/04/2004,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",264.63,2701.39
"203","8","182",R.N.V.S. Bahia Junquillal,Junquillal,Junquillal,31/03/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",25.43,32.01
"204","19","193",Guanacaste,El Hacha,Genova,20/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1631.92,63415.02
"205","13","187",Santa Rosa,Santa Elena,El Avion,17/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",12253.55,3481367.73
"206","15","189",Guanacaste,El Hacha,El Amo,18/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",6510.2,1665439.83
"207","20","194",Santa Rosa,Santa Rosa,Cuatro Esquinas,29/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1168.58,47120.93
"208","9","183",Santa Rosa,Murcielago-Santa Elena,Ingles-la Pava,06/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",2.28,0.05
"209","6","180",Sector Mundo Nuevo,Mundo Nuevo,Cerro Gengora,20/03/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",2679.77,199237.71
"210","5","179",Sector Mundo Nuevo,Mundo Nuevo,Cerro Gengora,17/03/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",1533.41,84253.2
"211","14","188",Guanacaste,Carrizal,Carrizal,17/04/2005,incendios_acg_2005_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2005_crtm05.shp,"2005",5226.76,1413722.53
"212","7","201",Guanacaste,Santa Rosa,La Yenni,17/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",945.35,28421.23
"213","3","197",Guanacaste,Pocosol,X Punto,07/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",8854.2,1661043.55
"214","13","207",Rincon de la Vieja,Santa Maria,Loma Atravesada,25/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1160.56,59519.19
"215","11","205",Rincon de la Vieja,Santa Maria,Abandonos,19/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1912.24,86784.99
"216","10","204",Santa Rosa,Santa Elena,La Chanchera,19/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",3103.99,202704.68
"217","24","218",Santa Rosa,Santa Elena,El Avion,14/05/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",752,21967.26
"218","24","218",Santa Rosa,Santa Elena,El Avion,14/05/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",348.85,4489.86
"219","14","208",Santa Rosa,Santa Elena,Alacran,28/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1517.81,64050.67
"220","17","211",E.E.F. Horizontes,Horizontes,San Luis,13/04/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",6517.24,1332511.54
"221","2","196",Guanacaste,Pocosol,X Punto,03/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",3620.06,198011.6
"222","4","198",Guanacaste,El Hacha,Genova,11/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",3087.32,412480.06
"223","1","195",Santa Rosa,Santa Rosa,Los Perros,19/02/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1126.45,26930.77
"224","1","195",Santa Rosa,Santa Rosa,Los Perros,19/02/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1104.15,56322.75
"225","21","215",Santa Rosa,Santa Rosa,La Pitahaya,03/05/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1123.7,28583.81
"226","22","216",Guanacaste,El Hacha,La Guitarra,05/05/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",4891.79,597608.93
"227","20","214",Santa Rosa,Murcielago-Santa Elena,La Draga,28/04/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",10316.81,2829783.69
"228","5","199",Santa Rosa,Murcielago-Santa Elena,La Draga,12/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",2485.35,310672.36
"229","15","209",Guanacaste,Pocosol,Hacha Evangelista,28/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",4454.64,637946.05
"230","9","203",Guanacaste,El Hacha,Genova,18/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1631.92,63420.3
"231","19","213",Guanacaste,El Hacha,Genova,23/04/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",2079.29,141005.63
"232","18","212",Guanacaste,El Hacha,Genova,17/04/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",3520.87,363384.95
"233","8","202",Guanacaste,El Hacha,Genova,17/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",597.67,10660.66
"234","16","210",Santa Rosa,Santa Elena,El Avion,28/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",13024.1,2973200.93
"235","6","200",Guanacaste,El Hacha,Ceferino,13/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",10250.2,1556094.36
"236","12","206",Santa Rosa,Santa Rosa,Cuatro Esquinas,24/03/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",1074.1,30366.43
"237","23","217",Santa Rosa,Murcielago,Cerro La Pita,08/05/2006,incendios_acg_2006_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2006_crtm05.shp,"2006",2352,159206.09
