fid,NUMERO_INC,CONSECUTIV,PARQUE_NAC,SECTOR,SITIO,FECHA_INCE,layer,path,ANO,PERIMETRO,AREA_m2
"238","13","231",Guanacaste,Pocosol-El Hacha,Juanislama-X Punto,30/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",19687.23,12275620.96
"239","13","231",Guanacaste,Pocosol-El Hacha,Juanislama-X Punto,30/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",3074.41,293527.57
"240","13","231",Gaunacaste,Pocosol-El Hacha,Juanislama-X Punto,30/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",8026.98,945634.96
"241","13","231",Guanacaste,Pocosol-El Hacha,Juanislama-X Punto,30/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",839.32,27936.07
"242","2","220",Santa Rosa,Santa Elena,Santa Elena,30/01/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",338.54,2749.3
"243","21","239",Rincon de la Vieja,Santa Maria,Abandonos,21/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1207.81,70608.06
"244","11","229",E.E.F. Horizontes,Horizontes,San Luis,27/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",3574.37,283779.83
"245","10","228",Santa Rosa,Murcielago-Santa Elena,Limite Tomas Ardilla,27/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",2718,227770.6
"246","14","232",Sector Mundo Nuevo,Mundo Nuevo,La Perla,30/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",782.27,27111.99
"247","14","232",Sector Mundo Nuevo,Mundo Nuevo,La Perla,30/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1830.09,170291.61
"248","9","227",E.E.F. Horizontes,Horizontes,Las Mesas,18/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",9346.46,2584958.47
"249","4","222",E.E.F. Horizontes,Horizontes,La Esperanza,02/02/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1280.17,42537.62
"250","1","219",E.E.F. Horizontes,Horizontes,La Esperanza,26/01/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",2405.26,279160.34
"251","7","225",Santa Rosa,Murcielago,La Draga,08/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1235.52,61971.68
"252","5","223",Santa Rosa,Santa Elena,La Chanchera,03/02/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",4536.1,490062.26
"253","8","226",Guanacaste,El Hacha,Lomas la Lucha,12/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",6231.49,1131227.26
"254","18","236",Guanacaste,El Hacha,Genova,14/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1037.16,14641.08
"255","18","236",Guanacaste,El Hacha,Genova,14/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1021.56,37341.86
"256","18","236",Guanacaste,El Hacha,Genova,14/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",829.67,15743.11
"257","6","224",Guanacaste,El Hacha,Genova,08/02/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",248.37,2488
"258","19","237",Guanacaste,El Hacha,Genova,15/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",2131.45,90091.35
"259","16","234",Guanacaste,El Hacha,Genova,31/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",2015.14,64331.28
"260","3","221",E.E.F. Horizontes,Horizontes,La Esperanza,01/02/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",532.49,8800.66
"261","17","235",Santa Rosa,Santa Elena,El Avion,01/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",8467.43,2205031.67
"262","22","240",Santa Rosa,Santa Rosa,Cuatro Esquinas,29/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1342.23,46757.63
"263","23","241",Santa Rosa,Murcielago,El Ingles,06/05/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",1321.25,44694.74
"264","20","238",Guanacaste,Carrizal,Carrizal,18/04/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",5416.98,1154988.3
"265","12","230",Guanacaste,El Hacha,Animas,27/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",525.51,10868.51
"266","15","233",Guanacaste,El Hacha,Amo-Agua Buena,31/03/2007,incendios_acg_2007_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2007_crtm05.shp,"2007",16079.31,7154850.26
"267","5","246",Rincon de la Vieja,Santa Maria,Abandonos,13/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",2556.68,128469.91
"268","5","246",Rincon de la Vieja,Santa Maria,Abandonos,13/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",550.72,17885.84
"269","5","246",Rincon de la Vieja,Santa Maria,Abandonos,13/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",206.38,2162.59
"270","3","244",Santa Rosa,Santa Elena,Santa Elena,21/03/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",955.82,42137.78
"271","15","256",Santa Rosa,Santa Elena,El Avion,14/05/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",2057.69,116539.74
"272","6","247",Santa Rosa,Santa Elena,Santa Elena,14/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",1226.52,47405.18
"273","16","257",Santa Rosa,Murcielago,Playa Blanca,18/05/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",1637.3,73996.67
"274","16","257",Santa Rosa,Murcielago,Playa Blanca,18/05/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",8259.52,927328.76
"275","7","248",Santa Rosa,Santa Rosa,Los Perros,16/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",11583.31,2529636.71
"276","7","248",Santa Rosa,Santa Rosa,Los Perros,16/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",23431.72,6498112.92
"277","9","250",E.E.F. Horizontes,Horizontes,La Esperanza,18/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",5883.54,866936.29
"278","4","245",Santa Rosa,Murcielago,La Draga,30/03/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",14520.91,6444857.57
"279","4","245",Santa Rosa,Murcielago,La Pita,30/03/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",4698.54,449527.85
"280","2","243",Santa Rosa,Santa Elena,La Chanchera,21/03/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",3155.26,287874.09
"281","10","251",E.E.F. Horizontes,Horizontes,Loma Larga,19/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",3853.13,230822.79
"282","11","252",E.E.F. Horizontes,Horizontes,La Chancha,19/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",1289.24,76403.54
"283","18","259",Guanacaste,El Hacha,El Hacha,03/08/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",3905.08,424522.14
"284","6","247",Santa Rosa,Santa Rosa,Alto Centeno,14/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",273.62,3369.62
"285","12","253",Santa Rosa,Santa Elena,El Avion,22/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",4729.56,389053.03
"286","14","255",Guanacaste,El Hacha,El Amo,01/05/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",1514.31,116727.88
"287","13","254",Santa Rosa,Santa Elena,Corta Fuego El Aviï¿½n,24/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",1261.59,57302.02
"288","1","242",Santa Rosa,Murcielago,Cerro La Pava,19/03/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",10333.26,3955429.86
"289","17","258",Guanacaste,El Hacha,Cerro El Hacha,20/05/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",4731.82,522738.5
"290","8","249",Guanacaste,El Hacha,Animas,16/04/2008,incendios_acg_2008_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2008_crtm05.shp,"2008",2049.07,73870.98
"291","1","260",Santa Rosa,Santa Elena,El Avion1,15/02/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",7242.52,1441872.87
"292","2","261",Sector Mundo Nuevo,Mundo Nuevo,Limite Agua Fria,25/02/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",931.41,30971.57
"293","3","162",Santa Rosa,Santa Elena,El Avion2,13/03/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",2469.33,219822.18
"294","4","263",Guanacaste,El Hacha,Animas,31/03/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",3554.69,276672.64
"295","7","266",Guanacaste,El Hacha,Genova1-1,13/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",1451.33,29412.07
"296","7","266",Guanacaste,El Hacha,Genova1-2,13/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",1993.44,89743.66
"297","6","265",Santa Rosa,Santa Rosa,Las Vallas,01/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",2842.01,300019.3
"298","5","264",Guanacaste,El Hacha,Genova2,19/04/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",2905.5,332336.14
"299","10","269",Santa Rosa,Santa Elena,La Calera,18/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",1659.21,93746.88
"300","11","270",Guanacaste,Orosi,Tiquiscal,26/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",505.24,14086.48
"301","12","271",Guanacaste,El Hacha,Cerro El Hacha,26/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",307.94,4699.98
"302","8","267",Rincon de La Vieja,Santa Maria,Aguas Termales,14/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",1609.06,38894.42
"303","9","268",Rincon de La Vieja,Santa Maria,Abandonos,15/05/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",1591.84,92822.07
"304","13","272",Guanacaste,El Hacha,Laguna Guayabal,18/12/2009,incendios_acg_2009_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2009_crtm05.shp,"2009",1181,64511.72
"305","1","273",Guanacaste,Pocosol,X Punto,24/01/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",678.13,16900.33
"306","2","274",Guanacaste,Pocosol,X Punto,17/02/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",926.4,36905.46
"307","3","275",Sector Mundo Nuevo,Mundo Nuevo,El Pilon,28/02/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",3232.15,453226.52
"308","4","276",Santa Rosa,Santa Elena,La Chanchera,25/03/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",975.87,30224.48
"309","5","277",R.V. Bahia Junquillal,Junquillal,Junquillal,30/03/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",1556.97,107822.79
"310","6","278",Santa Rosa,Santa Elena,El Avion,04/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",10619.45,1430242.5
"311","7","279",Guanacaste,Pocosol,X Punto,04/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",11359.82,1959141.77
"312","8","280",E.E.F. Horizontes,Horizontes,Vaca Blanca,06/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",3893.3,634619.46
"313","9","281",Sector Mundo Nuevo,Mundo Nuevo,Limite Aguas Frias,06/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",5948.99,810083.06
"314","12","284",Guanacaste,El Hacha,Laguana Guayabal,12/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",5570.32,1457013.57
"315","13","285",R.V. Bahia Junquillal,Junquillal,Junquillal,12/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",434.58,7025.99
"316","14","286",Santa Rosa,Santa Rosa,Chiringon,15/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",1160.15,68488.72
"317","16","288",Santa Rosa,Murcielago,Limite Tomas Ardilla,18/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",1461.48,75590.38
"318","17","289",Guanacaste,El Hacha,Agua Buena,19/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",718.31,24829.62
"319","18","290",Santa Rosa,Santa Elena,La Calera,21/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",3020.77,264383.85
"320","19","291",Santa Rosa,Santa Elena,La Draga,21/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",4023.94,362400.03
"321","20","292",Guanacaste,El Hacha,La Guitarra,25/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",6363.58,972719.74
"322","10","282",Guanacaste,Carrizal,Carrizal,09/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",5416.73,1175442.8
"323","15","287",Guanacaste,El Hacha,Genova,18/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",712.69,25384.39
"324","21","293",Guanacaste,El Hacha,Agua Buena,15/05/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",3998.99,181782.65
"325","11","283",Guanacaste,El Hacha,El amo,09/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",1326.06,68070.51
"326","11","283",Guanacaste,El Hacha,El amo,09/04/2010,incendios_acg_2010_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2010_crtm05.shp,"2010",1072.29,47201.1
"327","3","296",Santa Rosa,Santa Elena,El Avion,09/03/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1558.75,50784.23
"328","15","308",Santa Rosa,Murcielago,Playa Blanca,29/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",5025.96,643902.84
"329","14","307",Santa Rosa,Murcielago,Playa Blanca,27/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",4497.85,577081.26
"330","2","295",Santa Rosa,Santa Elena,La Draga,18/02/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1344.62,64318.77
"331","19","312",Santa Rosa,Murcielago-Santa Elena,La Draga,10/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",6607.05,735169.89
"332","1","294",Santa Rosa,Santa Elena,La Chanchera,02/02/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",2956,200059.19
"333","16","309",Santa Rosa,Santa Elena,Gengiblar,02/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",2860.68,124371.25
"334","16","309",Santa Rosa,Santa Elena,Gengiblar,02/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",670.64,23544.64
"335","8","301",Santa Rosa,Murcielago,El Hachal,31/03/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1937.77,80309.46
"336","7","300",Santa Rosa,Murcielago,El Hachal,30/03/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",3502.81,439392.76
"337","6","299",Santa Rosa,Murcielago,El Hachal,28/03/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1196.26,50007.41
"338","9","302",Santa Rosa,Santa Elena,El Avion,10/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",8194.74,1441865.98
"339","13","306",R.V.S. Bahia Junquillal,Junquillal,Junquillal,22/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",2695.58,196723.46
"340","17","310",R.V.S. Bahia Junquillal,Junquillal,Junquillal,04/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1076.31,26369.44
"341","17","310",R.V.S. Bahia Junquillal,Junquillal,Junquillal,04/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1138.75,40423.59
"342","10","303",E.E.F. Horizontes,Horizontes,Las Mesas,14/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",2635.02,308490.01
"343","4","297",E.E.F. Horizontes,Horizontes,La Esperanza,18/03/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",2441.14,170082.27
"344","5","298",E.E.F. Horizontes,Horizontes,La Chancha,22/03/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",710.72,16365.85
"345","12","305",Guanacaste,Pocosol,X Punto,21/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1680.37,84440.26
"346","11","304",Guanacaste,Pocosol,X Punto,21/04/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",1312.38,75694.72
"347","18","311",Guanacaste,El Hacha,Amo-Carrizal,05/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",7575.96,2011654.88
"348","18","311",Guanacaste,El Hacha,Amo-Carrizal,05/05/2011,incendios_acg_2011_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2011_crtm05.shp,"2011",4111.34,392246.61
"349","12","324",Santa Rosa,Murcielago,Playa Blanca,19/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",3288.69,200595.18
"350","5","317",Santa Rosa,Murcielago-santa,Ingles-Pava,20/03/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",22733.76,8975459.21
"351","11","323",Santa Rosa,Santa Rosa,Cuatro Esquinas2,16/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",3595.14,305442.67
"352","3","315",Santa Rosa,Santa Rosa,Cuatro Esquinas1,10/03/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",1044.81,37947.11
"353","14","326",Mundo Nuevo,Mundo Nuevo,llano Jicaro1-1,24/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",969.77,26184.89
"354","14","326",Mundo Nuevo,Mundo Nuevo,llano Jicaro1-2,24/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",2029.86,55069.8
