fid,NUMERO_INC,CONSECUTIV,PARQUE_NAC,SECTOR,SITIO,FECHA_INCE,layer,path,ANO,PERIMETRO,AREA_m2
"355","6","318",Mundo Nuevo,Mundo Nuevo,Limite Aguas Fri,22/03/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",2038.77,135503.8
"356","9","321",Junquillal,Junquillal,Junquillal,10/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",3547.64,267153.73
"357","2","314",Sector Horizonte,Horizontes,Saravia,29/02/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",989.2,31089.45
"358","16","328",Sector Horizonte,Horizontes,San luis,03/05/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",4860.09,452169.32
"359","1","313",Sector Horizonte,Horizontes,Limite el Jobo,26/02/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",2561.14,147369.15
"360","7","319",Sector Horizonte,Horizontes,Cevadilla,28/03/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",1929.97,51520.44
"361","10","322",Sector Horizonte,Horizontes,La Esperanza2,12/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",2216.77,204840.68
"362","4","316",Sector Horizonte,Horizontes,La Esperanza1,10/03/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",2613.03,101445.21
"363","15","327",Guanacaste,Pocosol,La Lucha,02/05/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",1255.61,35990.44
"364","15","327",Guanacaste,Pocosol,La Lucha,02/05/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",7792.66,1439441.31
"365","8","320",Guanacaste,El Hacha,Genova,08/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",913.4,47974.68
"366","13","325",Guanacaste,El Hacha,Ceferino,21/04/2012,incendios_acg_2012_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2012_crtm05.shp,"2012",3841.13,377573.6
"367","27","356",Santa Rosa,Santa Elena,El Avion,23/05/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",3553.91,311407.01
"368","26","355",Santa Rosa,Santa Elena,Santa Elena,20/05/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2308.65,216260.35
"369","15","344",Santa Rosa,Santa Rosa,Platanares,14/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2731.2,371860.29
"370","5","334",Santa Rosa,Santa Elena,Rabo de Mico,23/02/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1911.31,85924.13
"371","3","332",Santa Rosa,Santa Rosa,Los Perros,15/02/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1131.22,40954.06
"372","1","329",Santa Rosa,Santa Rosa,Los Perros,06/01/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2241.11,77258.43
"373","1","330",Santa Rosa,Santa Rosa,Los Perros,06/01/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",975.13,14445.68
"374","13","342",Santa Rosa,Santa Rosa,Las Vallas,10/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",8286.21,1436783.99
"375","9","338",Santa Rosa,Santa Rosa,Las Vallas,05/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",4931.64,809887.57
"376","25","354",Santa Rosa,Santa Rosa,Las Mesas,08/05/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2293.55,231943.85
"377","8","337",Santa Rosa,Santa Elena,La Draga,05/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",20215.92,12108182.92
"378","4","333",Santa Rosa,Santa Elena,La Chanchera,17/02/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1034.45,33982.12
"379","7","336",Santa Rosa,Santa Rosa,Cuatro Esquinas,05/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",5820.76,1145013.96
"380","17","346",Rincon de la Vie,Pailas,Hornillas,18/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",7695.46,2519724.69
"381","6","335",Mundo Nuevo,Mundo Nuevo,Llano Jicaro,22/03/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",4596.48,847439.11
"382","20","349",Mundo Nuevo,Mundo Nuevo,La Perla,26/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1301.27,94263.77
"383","16","345",Mundo Nuevo,Mundo Nuevo,Abandonos,18/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",11368.59,3030278.03
"384","24","353",R.N.V.S. Bahia J,Junquillal,Junquillal,04/05/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",507.11,15325.52
"385","12","341",E.E.F. Horizonte,Horizontes,San Luis,08/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",8168.88,1948597.46
"386","14","343",E.E.F. Horizonte,Horizontes,Maranonal,12/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",566.93,7078.28
"387","18","347",Guanacaste,El Hacha,Genova,19/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1232.52,56144.22
"388","22","351",Guanacaste,El Hacha,Laguna Guayabal,27/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1092.75,59336.32
"389","22","351",Guanacaste,El Hacha,Laguna Guayabal,27/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2869.84,306214.79
"390","11","340",Guanacaste,El Hacha,El Amo,08/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1459.71,72928.34
"391","2","331",Guanacaste,El Hacha,El Amo,19/01/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2663.16,165759.25
"392","28","357",Guanacaste,El Hacha,Ceferino,23/05/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1988.61,136470.23
"393","10","339",Guanacaste,El Hacha,Carrizal,08/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",5251.31,1106752.28
"394","21","350",Guanacaste,El Hacha,Animas,27/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",2235.42,240425.79
"395","19","348",Guanacaste,El Hacha,Agua Buena,21/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",906.01,36345.88
"396","23","352",Guanacaste,El Hacha,Agua Buena,30/04/2013,incendios_acg_2013_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2013_crtm05.shp,"2013",1054.63,61252.31
"397","1","358",Santa Rosa,Murcielago,Mairena,06/02/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",547.69,9084.28
"398","2","359",Santa Rosa,Santa Elena,El Avion,17/03/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2808.75,211379.76
"399","3","360",E.E.F. Horizontes,Horizontes,Vaca Negra,22/03/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2968.07,375323.32
"400","4","361",E.E.F. Horizontes,Horizontes,Punta Plancha,29/03/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",13219.64,7086869.61
"401","5","362",E.E.F. Horizontes,Horizontes,"Vaca Negra, Cortez",31/03/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2945.59,135462.63
"402","5","362",E.E.F. Horizontes,Horizontes,"Vaca Negra, Cortez",31/03/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",16197.96,10298203.32
"403","5","362",E.E.F. Horizontes,Horizontes,"Vaca Negra, Cortez",31/03/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",3339.87,356714.61
"404","6","363",Guanacaste,El Hacha,Animas,02/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2832.45,251770.39
"405","7","364",Guanacaste,El Hacha,Laguna Guayabal,02/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",5309.78,1388199.34
"406","8","365",Santa Rosa,Santa Rosa,Las Valllas,04/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2783.27,188533.66
"407","9","366",R.N.V.S.Bahia Junquillal,Junquillal,Junquillal1,09/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",1187.84,67389.5
"408","10","367",E.E.F. Horizontes,Horizontes,La Dama,12/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",955.8,29503.55
"409","11","368",Guanacaste,El Hacha,Carrizal,13/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2206.3,243513.66
"410","12","369",R.N.V.S.Bahia Junquillal,Junquillal,Junquillal2,14/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",1923.8,123711.33
"411","13","370",Santa Rosa,Murcielago,limite Tomas ardilla,19/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",843.41,28414.99
"412","14","371",E.E.F. Horizontes,Horizontes,Saravia,19/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",6015.35,896589.1
"413","16","373",Mundo Nuevo,Mundo Nuevo,Mundo Nuevo 1,27/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",1892.82,132485.13
"414","15","372",Mundo Nuevo,Mundo Nuevo,Mundo Nuevo 2,22/04/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",1321.01,64727.43
"415","17","374",Rincon de la Vieja,Santa Maria,Abandonos,01/05/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",513.53,14877.55
"416","17","374",Rincon de la Vieja,Santa Maria,Abandonos,01/05/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",1499.43,92354.07
"417","18","375",Rincon de la Vieja,Santa Maria,Santa Maria,06/05/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",4094.05,277984.88
"418","18","375",Rincon de la Vieja,Santa Maria,Santa Maria,06/05/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",1098.32,25820.54
"419","19","376",Mundo Nuevo,Mundo Nuevo,Mundo Nuevo3,21/05/2014,incendios_acg_2014_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2014_crtm05.shp,"2014",2450.39,172865.79
"420","1","377",Mundo Nuevo,Mundo Nuevo,Punta Plancha,18/01/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",313.62,3586.17
"421","2","378",E.E.F. Horizonte,Horizontes,La Esperanza,15/02/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",1394.72,67259.26
"422","3","379",Guanacaste,El Hacha,Animas,05/03/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",660.48,18663.68
"423","4","380",Guanacaste,El Hacha,El Amo,23/03/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",558.04,7507.96
"424","5","381",Mundo Nuevo,Mundo Nuevo,Llanos el Jicaro,03/05/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",4670.54,936282.8
"425","6","382",Santa Rosa,Murcielago,Limite Umana,11/05/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",782.99,30598.27
"426","7","383",Guanacaste,Orosi,El Jorco,09/06/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",379.55,6001.29
"427","8","384",Guanacaste,El Hacha,Cerro El Hacha,09/06/2015,incendios_acg_2015_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2015_crtm05.shp,"2015",3440.81,295321.91
"428","14","397",Guanacaste,El Hacha,Laguna Guayabal,05/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",19867.29,4488109.83
"429","20","403",Santa Rosa,Santa Elena,Limite Uma̱a,19/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",675.9,24741.6
"430","17","400",Guanacaste,El Hacha,Carrizal,06/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",4694.11,906942.49
"431","15","398",Guanacaste,El Hacha,Animas,05/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",8542,1664343.08
"432","19","402",Santa Rosa,Santa Helena,El Avion_chanchera,11/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",2300.95,62426.12
"433","18","401",Santa Rosa,Santa Elena,El Avion_limite basura,11/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",455.04,6599
"434","4","388",E_E_F_Horizontes,Horizontes,Saravia1,13/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",2248.7,174426.67
"435","2","386",Fuera ASP,Hacienda La Marucha,La Marucha,11/02/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",4013.72,389282.05
"436","1","385",Guanacaste,El hacha,Laguna Guayabal,10/01/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",1419.27,65173.54
"437","3","387",E_E_F_Horizontes,Horizontes,La Esperanza,23/02/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",577.42,7550.4
"438","5","389",Fuera ASP,Finca Leoncio Lara,Finca Leoncio Lara,13/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",1426.11,64773.3
"439","7","390",Santa Rosa,Murcielago,Rio Calera,18/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",166.96,1212.19
"440","13","396",Guanacaste,El Hacha,Agua Buena3,30/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",53.5,166.19
"441","12","395",Guanacaste,El Hacha,Agua Buena2,30/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",187.67,2129.78
"442","16","399",Guanacaste,El Hacha,Amo_Genova,05/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",28221.26,10680819.62
"443","11","394",Guanacaste,El Hacha,Agua Buena1,30/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",672.29,18459.9
"444","10","393",Guanacaste,El hacha,Animas,30/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",2164.94,233558.79
"445","8","391",Sector Horizontes,Horizontes,Saravia,24/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",2307.31,226032.29
"446","21","404",Santa Rosa,Santa Rosa,Platanares,26/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",966.36,33949.99
"447","22","405",Santa Rosa,Santa Rosa,Platanares,26/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",190.96,1709.05
"448","23","406",Santa Rosa,Santa Rosa,Platanares,26/04/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",136.4,1155.23
"449","9","392",Sector Horizontes,Horizontes,La Tortuguilla,28/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",3405.17,184984.99
"450","4","4",E_E_F_horizontes,horizontes,saravia,14/03/2016,incendios_acg_2016_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2016_crtm05.shp,"2016",1437.9,96806.48
"451","406","1",santa rosa,santa elena,limite tomas ardilla,04/03/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",1620.3,59833.33
"452","407","2",EEFhorizontes,horizontes,saravia,07/03/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",424.95,6849.09
"453","408","3",EEFhorizontes,horizontes,saravia,07/03/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",215.36,1852.07
"454","414","9",Samta Rosa,Santa Elena,El Avion,15/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",8406.3,889828.71
"455","411","6",Santa Rosa,Santa Elena,Avion_chanchara,12/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",3380.19,253960.29
"456","409","4",eefhorizontes,horizontes,la chancha,08/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",2545.1,188895.9
"457","412","7",eefhorizontes,horizontes,limite polo estrada,13/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",1156.5,28588.58
"458","413","8",eefhorizontes,horizontes,limite oriente,13/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",405.72,8536.51
"459","410","5",eefhorizontes,horizontes,limite finca oriente,09/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",2351.38,108638.93
"460","415","10",Guanacaste,El Hacha,Laguna Guayabal,25/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",4815.01,312204.16
"461","417","12",Guanacaste,El Hacha,Animas,04/05/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",1168.52,40848.07
"462","418","13",Guanacaste,El hacha,cerro el hacha,04/05/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",251.25,3338.85
"463",,,Rincon de la Vieja,Santa maria,Abandonos,25/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",356.68,2778.65
"464",,,Rincon de la Vieja,Santa Maria,Abandonos,31/03/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",1710.66,82006.35
"465",,,Sector Las Delicias,Sector Las Delicias,Sector Las Delicias,20/04/2017,incendios_acg_2017_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2017_crtm05.shp,"2017",591.15,11513.15
"466","6","428",Parcelas Cuajiniqui,Cuajiniquil,Parcela Tabin,22/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1225.85,71370.74
"467","8","430",Sector Cuajiniquil,Cuajiniquil,Parcela de Bruno,23/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",831.91,42587.92
"468","9","431",Sector Cuajiniquil,Cuajiniquil,Finca Santos Uma̱a,23/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",956.02,43798.48
"469","1","423",Finca Carrizal,Carrizal Norte,carrizal norte,31/01/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",867.69,24512.45
"470","3","425",Santa Rosa,Santa Elena,ElAvion(Chanchera),03/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",3401.4,394932.28
"471","4","426",Guanacaste,Pocosol,X Punto las torres,07/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",4837.04,349055.69
"472","5","427",Guanacaste,El Hacha,Animas,21/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",2564.31,188966.39
