fid,NUMERO_INC,CONSECUTIV,PARQUE_NAC,SECTOR,SITIO,FECHA_INCE,layer,path,ANO,PERIMETRO,AREA_m2
"473","7","429",Guanacaste,Pocosol,X Punto las torres2,22/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",2727.85,140161.38
"474","13","435",Guanacaste,El Hacha,Laguna Guayabal,02/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",5368.09,592704.52
"475","14","436",Rincon de la vieja,Santa Maria,Abandonos,03/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",719.75,13031.76
"476","16","438",Guanacaste,El Hacha,Genova,04/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",324.73,5109.71
"477","16","438",Guanacaste,El hacha,Genova,04/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",151.24,1573.99
"478","17","439",Colonia BolaÃ±os,Colonia BolaÃ±os,Ramillete,04/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1508.4,97101.32
"479","18","440",Colonia BolaÃ±os,Colonia BolaÃ±os,Parcela edgar duarte,05/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",2722.38,255910.93
"480","19","441",Parcelas Cuajiniquil,Cuajiniquil,Parcela de Tabin,07/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1526.88,100373.51
"481","10","432",Guanacaste,Pocosol,Alta Mira,26/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1845.31,111751.99
"482","11","433",EEF horizontes,Horizontes,Esperanza,26/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",785.99,29196.22
"483","24","446",Sector carrizal fuera ASP,Carrizal Norte,Carrizal Norte,23/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1348.59,89375.12
"484","23","445",Hacienda Inocentes,Hacienda Inocentes,Hacienda Inocentes,23/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1354.76,83759.62
"485","25","447",Sector las Delicias,Las Delicias,Las Delicias,28/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",3016.6,60210.7
"486","26","448",Colonia BolaÃ±os,Colonia BolaÃ±os,Parcela de Edgar Duarte,01/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1071.63,52150.33
"487","27","449",Santa Rosa,Santa Rosa,Cuatro Esquinas,01/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",101.28,520.83
"488","27","449",Santa Rosa,Santa Rosa,Cuatro Esquinas,01/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",586.4,11611.85
"489","28","450",EEF Horizontes,Horizontes,La Esperanza,05/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",78.69,433.23
"490","29","451",Santa Rosa,Murcielago,Limite Parcelas,10/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",457.46,6851.19
"491","31","453",Sector Las Delicias,Las Delicias,La Bolsa,14/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",198.88,2699.54
"492","31","453",Sector Las Delicias,Las Delicias,La Bolsa,14/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",500.93,14165.46
"493","31","453",Sector Las Delicias,Las Delicias,La Bolsa,14/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1207.45,35286.38
"494","22","444",RNVS bahia Junquillal,Junquillal,Junquillal,20/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",1228.02,18943.99
"495","2","424",Mundo Nuevo,Mundo Nuevo,Llanos Jicaro,18/02/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",709.55,25024.55
"496","12","434",EEF Horizontes,Horizontes,Saravia,27/03/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",575.05,19719.58
"497","15","437",EEF Horizontes,Horizontes,San Luis,04/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",2088.29,71037.47
"498","21","443",EEF Horizontes,Horizontes,La Esperanza,15/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",911.43,25543.51
"499","30","452",Finca Basurita,Finca Basurita,Finca Basurita,13/05/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",3348.85,228111.67
"500","20","442",Sector Lasdelicias,Sector Lasdelicias,Sector Lasdelicias,07/04/2018,incendios_acg_2018_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2018_crtm05.shp,"2018",560.04,13340.95
"501","1","443",Guanacaste,Pocosol,Loma Coyote,12/01/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1448.01,65612.62
"502","7","449",Guanacaste,El Hacha,Genova,06/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",287.88,1816.41
"503","11","453",Guanacaste,El Hacha,El Amo,20/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",3165.32,333434.89
"504","6","448",Horizontes,Horizontes,El  Guacimo,26/02/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1981.42,186341.93
"505","2","444",Guanacaste,Pocosol,Entrada a Maritza,27/01/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",923.18,43909.63
"506","4","446",Guanacaste,El Hacha,Genova,30/01/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",313.35,4740.06
"507","19","461",Guanacaste,El Hacha,Genova Limite BolaÃ±os,18/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1391.52,88651.41
"508","20","462",Guanacaste,El Hacha,Genova limite colonia bolaÃ±os,18/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",2517.02,177725.12
"509","9","451",Santa Rosa,Santa Elena,Avion (chanchera),08/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",88.56,483.24
"510","17","459",Santa Rosa,Santa Elena,Mudo Montero,09/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1954.27,57777.2
"511","12","454",Bahia Junquillal,Bahia Junquillal,Bahia Junquillal,23/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",591.2,14672.64
"512","18","460",Santa Rosa,Santa Elena,Limite Santos Umana,11/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",2126.45,115633.54
"513","15","457",Santa Rosa,Santa Elena,Chevo Lopez,06/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1468.13,89405.02
"514","12","454",Bahia Junquillal,Bahia Junquillal,Bahia Junquillal,23/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",9410.88,3342891.97
"515","3","445",Sctor Horizontes,Horizontes,La Esperanza,30/01/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",26.01,24.35
"516","14","456",Rincon de la Vieja,Santa Maria,Abandonos,05/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",244.88,1957.86
"517","21","463",Guanacaste,El Hacha,La Guitarra1,20/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",4089.51,334646.77
"518","22","464",Guanacaste,El Hacha,La Guitarra2,21/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1975.03,169555
"519","23","465",Guanacaste,El Hacha,La Guitarra3,21/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1401.22,63764.15
"520","27","469",Rincon de la Vieja,Las Delicias,Las Delicias,26/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",631.65,14950.24
"521","30","472",RincÃ³n de la Vieja,Santa Maria,Calzon roto,02/05/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",513.7,7442.78
"522","31","473",Guanacaste,Pocosol,X punto,10/05/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",307.13,4982.09
"523","10","452",Samta Rosa,Samta Elena,Avion1,16/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",1662.96,40974.51
"524","13","455",Guanacaste,El Hacha,Compostera,30/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",69.58,64.65
"525","16","458",Santa Rosa,Santa Elena,Avion2,07/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",552.44,12669.61
"526","5","447",Rincon de la Vieja,Santa Maria,Abandonos,02/02/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",272.43,1579.49
"527","8","450",E.E.F. Horizontes,Horizontes,Guacimo2,08/03/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",2022.42,183245.85
"528","24","466",Guanacaste,El Hacha,Genova,21/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",849.35,41557.32
"529","28","470",Guanacaste,El Hacha,Animas,27/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",33.35,77.5
"530","25","467",Guanacaste,Pocosol,sontoli,21/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",303.7,2228.58
"531","29","471",Santa Rosa,Murcielago,Rio Mairena,01/05/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",2093.61,170137.96
"532","26","468",Sector Mundo Nuevo,Mundo Nuevo,Llanos el Jicaro,22/04/2019,incendios_acg_2019_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2019_crtm05.shp,"2019",2823.52,478392.79
"533","1","475",Guanacaste,Pocosol,Juanislama,26/01/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",7374.7,1601405.22
"534","2","476",Santa Rosa,Santa Rosa,Cafetal,30/01/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",170.31,1752.06
"535","3","477",Guanacaste,Pocosol,Alta Mira,05/02/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",825.88,20530.15
"536","4","478",E.E.F. Horizontes,Horizontes,La Tortuguilla,27/02/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",301.94,5111.58
"537","5","479",Santa Rosa,Murcielago,Playa Blanca,28/02/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",6008.73,791284.1
"538","5","480",Santa Rosa,Murcielago,Paya Blanca (Ojo de agua),28/02/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",2254.73,117664
"539","6","481",Snta Rosa,Santa Rosa,mirador tierras emergidas,05/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",825.67,29333.84
"540","7","482",E.E.F. Horizontes,Horizontes,La esperanza,06/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",90.13,473.49
"541","8","483",Hacienda el Jobo,El Jobo,El Jobo,06/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",2218.34,216506.86
"542","9","484",E.E.F. Horizontes,Horizontes,La esperanza,08/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",4736.99,276462.3
"543","10","485",EEFHorizontes,Horizontes,Las Juntas1,19/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",366.13,8246.43
"544","11","486",EEF Horizontes,Horizontes,Las Juntas2,23/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",1237.33,83579.49
"545","12","487",EEF horizontes,Horizontes,Las Juntas3,23/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",1301.57,95351.69
"546","13","487",Sector Horizontes,Horizontes,Saravia,23/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",221.33,2570.5
"547","14","488",Sector Horizontes,Horizontes,La Toetuguilla 2,24/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",158.2,1487.47
"548","15","489",RNVS BahÃ­a Junquillal,Junquillal,Junquillal,25/03/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",183.1,2103.66
"549","16","490",Rincon de la vieja,Santa Maria,Abandonos,11/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",927.96,5143.07
"550","17","491",Sector Mundo Nuevo,Sector Mundo Nuevo,Abandonos,20/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",2695.34,187886.77
"551","18","492",Santa Rosa,Santa Elena,Mudo Montero,22/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",539.62,8852.78
"552","19","493",Guanacaste,El hacha,Animas,23/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",2259.3,256298.31
"553","20","494",Guanacaste,El hacha,Carrizal Norte,24/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",5929.05,1109820.66
"554","21","495",Santa Rosa,Santa Rosa,Cuatro Esquinas,24/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",86.3,386.86
"555","22","496",Sector Mundo Nuevo,Sector Mundo Nuevo,Lte Parcelas aguas Frias,25/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",611.96,20078.93
"556","23","497",Santa Rosa,Murcielago,Limite Marrana,26/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",355.78,5460.37
"557","24","498",Finca Privada,Finca Privada,Frente a llanos el avion,26/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",7752.79,1463836.69
"558","25","499",E.E.F.Horizontes,Horizontes,Limite Rivas,29/04/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",1128.16,31717.56
"559","26","500",Rincon de la Vieja,Santa Maria,Abandonos,01/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",156.81,613.4
"560","27","501",Finca Privada,Cuajiniquil,Finca Tomas Ardilla,02/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",573.4,10597.54
"561","29","503",Sector Mundo Nuevo,Sector Mundo Nuevo,Cerro Gongora,07/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",5771.11,1260393.83
"562","30","504",Finca Privada,Potrerillos,Finca la tempisquito,07/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",808.88,34661.12
"563","31","505",Finca Privada,Colonia BolaÃ±os,las torres gemelas,13/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",580.04,12465.02
"564","32","506",Guanacaste,El hacha,El Amo,17/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",1070.24,32132.36
"565","33","507",Guanacaste,El hacha,Limite BolaÃ±os,17/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",77.87,336.6
"566","34","508",Guanacaste,El hacha,El Hacha,17/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",1506.61,65365.77
"567","34","508",Guanacaste,El hacha,La Guitarra,17/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",422.48,5544.17
"568","34","508",Guanacaste,El hacha,El Hacha,17/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",432.83,6814.57
"569","34","508",Guanacaste,El hacha,La Guitarra,17/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",3020.96,232937.1
"570","28","502",Santa Rosa,Santa Elena,Limite Basurita,06/05/2020,incendios_acg_2020_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2020_crtm05.shp,"2020",60.93,202.01
"571","1","509",EEFHorizontes,Horizontes,La Esperanza,16/02/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",225.77,1175.78
"572","2","510",EEFHorizontes,Horizontes,La Esperanza,17/02/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",598.43,5014.72
"573","3","511",Guanacaste,El Hacha,Genova_limite_bolaÃ±os,19/02/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",5528.96,522803.37
"574","4","512",Finca Privada,Hacienda Ahogados,La Esperanza,21/02/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",1778.53,118679.78
"575","5","513",Guanacaste,Pocosol,X Punto_Alta Mira,04/03/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",19647.14,6713822.55
"576","6","514",Finca privada,Animas,Animas,08/03/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",430.81,10098.01
"577","7","515",Sector Mundo Nuevo,Mundo Nuevo,Guayabal,22/03/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",1757.22,45955.73
"578","8","516",EEFHorizontes,Horizontes,Guacimo,29/03/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",2574.44,201600.64
"579","9","517",Finca Privada,Cuajiniquil,Limite la tapuda,29/03/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",1067.8,31601.26
"580","10","518",EEFHorizontes,Horizontes,El Cortes,02/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",5590.52,1412821.23
"581","11","519",Santa Rosa,Murcielago,limite parcelas,06/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",446.32,7383.68
"582","12","520",EEFHorizontes,Horizontes,San Luis,07/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",4321.42,693872.46
"583","13","521",Rincon de la Vieja,Santa Maria,Loma atravesada,08/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",4426.87,174629.77
"584","13","521",Rincon de la vieja,Santa Maria,canal de agua,08/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",1153.78,45685.87
"585","14","522",Finca Privada,Finca Privada,La Chanchera,09/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",4105.82,584262.55
"586","15","523",Guanacaste,El Hacha,El Amo,19/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",629.43,8174.28
"587","16","524",Finca Privada,Bello Horizontes,Bello Horizontes,20/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",870.06,41057.69
"588","17","525",Finca Privada,Carrizal,Carrizal,23/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",256.72,3949.44
"589","18","526",EEFHorizontes,Horizontes,san luis,27/04/2021,incendios_acg_2021_crtm05,/home/esteban/Desktop/ACG/incendios_acg_2021_crtm05.shp,"2021",2764.28,238387.21
